1;2020-10-09;CEDAE;27/2020;Implantação Sistema de Abastecimento de Água - Bairro Largo da Ideia - SG;10500000;-;-;-;1;2020-10-21;2020-10-21
2;2020-10-14;PREFEITURA DUQUE DE CAIXAS;21/2020;Manutenção e Conservação em Áreas e logradouros por 12 meses;44000000;-;-;-;2;2020-10-21;2020-10-21
3;2020-10-13;RIO ÁGUAS;mar/20;Manutenção da Calha dos Corpos Hídricos na Bacia de Jacarepaguá;6500000;-;-;-;2;2020-10-21;2020-10-21
4;2020-10-20;CEDAE;LICITAÇÃO 18/2020;Ampliação Sistema Abastecimento Água Sistema Zona Oeste - Setor Guaratiba II;54000000;-;-;-;3;2020-10-21;2020-10-21
5;2020-10-23;PREFEITURA DE RIO DA OSTRAS;TOMADA DE PREÇOS 09/2020;Obra de Revitalização do Shopping de Rua, situado na Av. Amazonas;1200000;-;-;-;3;2020-10-21;2020-10-21
6;2020-10-22;PREFEITURA DE NITERÓI;nov/20;Drenagem e Pavimentação do bairro Mar Alegre c/ 2,28 Km;3400000;-;Barile;-;1;2020-10-21;2020-10-21
7;2020-10-27;PREFEITURA DE VASSOURAS;19/2020;Serviço de Gerenciamento e Manutenção da ETE;860000;-;Santiago;-;2;2020-10-21;2020-10-21
8;2020-10-29;PREFEITURA DE NITERÓI;CONCORRÊNCIA PÚBLICA 10/2020;Obras de revitalização e adequação das calçadas do centro de Niterói (Projeto calçada livre);66500000;-;Santiago;-;2;2020-10-21;2020-10-21
9;2020-11-05;PREFEITURA DE NITERÓI;CONCORRÊNCIA 12/2020;Contratação de empresa para elaboração de obras de pavimentação e drenagem dos logradouros do Jardim Imbuí­;13400000;-;Barile;-;2;2020-10-21;2020-10-21
10;2020-11-09;PREFEITURA DE BÚZIOS;CONCORRÊNCIA 07/2020;Obra de Pavimentação Bairro Ferradura;3200000;-;Barile;-;1;2020-10-21;2020-10-21
11;2020-11-10;PREFEITURA DE BELÉM;033/2020;Manejo de ResÃíduos Sólidos, Urbanos, Limpeza e Conservação;96000000;-;Santiago/Braulio;-;4;2020-10-21;2020-10-21
12;2020-10-16;PREFEITURA DE MARICÁ;mai/20;Construção de Quadra Poliesportiva;2400000;-;Barile;-;3;2020-10-21;2020-10-21
13;2020-11-04;MARINHA;PREGÃO ELETRÔNICO 39/2020;Coleta, Transporte e Destinaçãoo Final de Lixo Comum, Orgânico ou Extraordináio Classe II A;1800000;-;Marcos Ferraro;-;3;2020-10-21;2020-10-21
14;2020-11-05;PREFEITURA DE RIO DAS OSTRAS;PREGÃO ELETRÔNICO 52/2020;Manutenção do Centro de Tratamento de Resíduos de Rio das Ostras;5100000;-;Marcos Ferraro;-;2;2020-10-21;2020-10-21
15;2020-10-30;CEDAE;LICITAÇÃO N° 17/2020;OBRAS PARA AMPLIAÇÃO DO SISTEMA DE ABASTECIMENTO DE ÁGUA DO SISTEMA ZONA OESTE - SETOR GUARATIBA I;76000000;-;Barile;Falta Atestado;1;2020-10-22;2020-10-22
